Date|Day|Morning Weather|Evening Weather|After School Free Time|Evening Free Time|Is School Day
2011-06-09|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-06-10|Friday|Cloudy|Rain|Available|Available|TRUE
2011-06-11|Saturday|Rain|Cloudy|Available|Available|TRUE
2011-06-12|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-06-13|Monday|Cloudy|Cloudy|Available|Available|TRUE
2011-06-14|Tuesday|Rain|Rain|Available|Unavailable|TRUE
2011-06-15|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-06-16|Thursday|Cloudy|Clear|Unavailable|Available|TRUE
2011-06-17|Friday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-06-18|Saturday|Cloudy|Rain|Unavailable|Restricted|TRUE
2011-06-19|Sunday|Cloudy|Cloudy|Available|Unavailable|FALSE
2011-06-20|Monday|Cloudy|Cloudy|Available|Available|TRUE
2011-06-21|Tuesday|Rain|Rain|Available|Restricted|TRUE
2011-06-22|Wednesday|Cloudy|Rain|Unavailable|Unavailable|TRUE
2011-06-23|Thursday|Clear|Clear|Unavailable|Restricted|TRUE
2011-06-24|Friday|Clear|Clear|Available|Available|TRUE
2011-06-25|Saturday|Rain|Rain|Available|Available|TRUE
2011-06-26|Sunday|Clear|Cloudy|Available|Available|FALSE
2011-06-27|Monday|Clear|Clear|Available|Available|TRUE
2011-06-28|Tuesday|Rain|Cloudy|Available|Available|TRUE
2011-06-29|Wednesday|Clear|Cloudy|Available|Available|TRUE
2011-06-30|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-01|Friday|Rain|Rain|Available|Available|TRUE
2011-07-02|Saturday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-03|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-07-04|Monday|Clear|Cloudy|Available|Available|TRUE
2011-07-05|Tuesday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-06|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-07|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-08|Friday|Rain|Rain|Available|Available|TRUE
2011-07-09|Saturday|Rain|Rain|Available|Restricted|TRUE
2011-07-10|Sunday|Cloudy|Cloudy|Unavailable|Unavailable|FALSE
2011-07-11|Monday|Cloudy|Cloudy|Unavailable|Available|TRUE
2011-07-12|Tuesday|Rain|Rain|Available|Available|TRUE
2011-07-13|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-07-14|Thursday|Clear|Clear|Available|Available|TRUE
2011-07-15|Friday|Clear|Clear|Available|Available|TRUE
2011-07-16|Saturday|Rain|Rain|Available|Available|TRUE
2011-07-17|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-07-18|Monday|Clear|Clear|Available|Available|FALSE
2011-07-19|Tuesday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-07-20|Wednesday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-07-21|Thursday|Rain|Rain|Unavailable|Unavailable|TRUE
2011-07-22|Friday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-07-23|Saturday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-07-24|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-07-25|Monday|Rain|Cloudy|Available|Available|TRUE
2011-07-26|Tuesday|Rain|Rain|Available|Restricted|TRUE
2011-07-27|Wednesday|Cloudy|Cloudy|Available|Available|FALSE
2011-07-28|Thursday|Cloudy|Cloudy|Available|Available|FALSE
2011-07-29|Friday|Clear|Cloudy|Available|Available|FALSE
2011-07-30|Saturday|Clear|Clear|Available|Available|FALSE
2011-07-31|Sunday|Cloudy|Clear|Available|Available|FALSE
2011-08-01|Monday|Rain|Cloudy|Available|Available|FALSE
2011-08-02|Tuesday|Clear|Clear|Available|Available|FALSE
2011-08-03|Wednesday|Clear|Clear|Available|Available|FALSE
2011-08-04|Thursday|Clear|Clear|Available|Available|FALSE
2011-08-05|Friday|Rain|Rain|Available|Available|FALSE
2011-08-06|Saturday|Rain|Rain|Available|Available|FALSE
2011-08-07|Sunday|Clear|Clear|Available|Available|FALSE
2011-08-08|Monday|Rain|Rain|Available|Available|FALSE
2011-08-09|Tuesday|Clear|Clear|Available|Available|FALSE
2011-08-10|Wednesday|Clear|Clear|Available|Available|FALSE
2011-08-11|Thursday|Cloudy|Rain|Available|Available|FALSE
2011-08-12|Friday|Rain|Rain|Available|Restricted|FALSE
2011-08-13|Saturday|Clear|Cloudy|Available|Unavailable|FALSE
2011-08-14|Sunday|Clear|Clear|Available|Available|FALSE
2011-08-15|Monday|Clear|Cloudy|Unavailable|Unavailable|FALSE
2011-08-16|Tuesday|Cloudy|Clear|Unavailable|Unavailable|FALSE
2011-08-17|Wednesday|Rain|Cloudy|Unavailable|Unavailable|FALSE
2011-08-18|Thursday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-08-19|Friday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-08-20|Saturday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-08-21|Sunday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-08-22|Monday|Clear|Clear|Available|Available|FALSE
2011-08-23|Tuesday|Clear|Clear|Available|Available|FALSE
2011-08-24|Wednesday|Clear|Clear|Available|Available|FALSE
2011-08-25|Thursday|Rain|Rain|Available|Available|FALSE
2011-08-26|Friday|Clear|Clear|Available|Available|FALSE
2011-08-27|Saturday|Rain|Rain|Available|Available|FALSE
2011-08-28|Sunday|Clear|Cloudy|Available|Available|FALSE
2011-08-29|Monday|Rain|Rain|Available|Available|FALSE
2011-08-30|Tuesday|Cloudy|Clear|Available|Available|FALSE
2011-08-31|Wednesday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-09-01|Thursday|Clear|Clear|Unavailable|Available|TRUE
2011-09-02|Friday|Cloudy|Rain|Available|Available|TRUE
2011-09-03|Saturday|Clear|Clear|Available|Available|TRUE
2011-09-04|Sunday|Clear|Clear|Available|Available|FALSE
2011-09-05|Monday|Clear|Clear|Available|Available|TRUE
2011-09-06|Tuesday|Cloudy|Rain|Available|Available|TRUE
2011-09-07|Wednesday|Clear|Clear|Available|Restricted|TRUE
2011-09-08|Thursday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-09-09|Friday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-09-10|Saturday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-09-11|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-09-12|Monday|Cloudy|Cloudy|Available|Unavailable|TRUE
2011-09-13|Tuesday|Clear|Clear|Available|Available|TRUE
2011-09-14|Wednesday|Rain|Rain|Available|Restricted|TRUE
2011-09-15|Thursday|Rain|Rain|Unavailable|Restricted|TRUE
2011-09-16|Friday|Rain|Clear|Available|Available|TRUE
2011-09-17|Saturday|Clear|Clear|Available|Available|TRUE
2011-09-18|Sunday|Clear|Clear|Available|Available|FALSE
2011-09-19|Monday|Clear|Clear|Available|Available|TRUE
2011-09-20|Tuesday|Clear|Clear|Available|Available|TRUE
2011-09-21|Wednesday|Clear|Cloudy|Available|Available|TRUE
2011-09-22|Thursday|Clear|Cloudy|Available|Available|TRUE
2011-09-23|Friday|Cloudy|Cloudy|Available|Available|TRUE
2011-09-24|Saturday|Clear|Cloudy|Available|Available|TRUE
2011-09-25|Sunday|Clear|Cloudy|Available|Available|FALSE
2011-09-26|Monday|Cloudy|Rain|Available|Available|TRUE
2011-09-27|Tuesday|Clear|Clear|Available|Available|TRUE
2011-09-28|Wednesday|Clear|Cloudy|Available|Available|TRUE
2011-09-29|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-09-30|Friday|Rain|Cloudy|Available|Available|TRUE
2011-10-01|Saturday|Cloudy|Rain|Available|Available|TRUE
2011-10-02|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-10-03|Monday|Clear|Clear|Available|Available|TRUE
2011-10-04|Tuesday|Cloudy|Rain|Available|Available|TRUE
2011-10-05|Wednesday|Rain|Rain|Available|Restricted|TRUE
2011-10-06|Thursday|Cloudy|Cloudy|Unavailable|Available|TRUE
2011-10-07|Friday|Cloudy|Cloudy|Unavailable|Available|TRUE
2011-10-08|Saturday|Rain|Rain|Available|Available|TRUE
2011-10-09|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-10-10|Monday|Clear|Clear|Available|Available|FALSE
2011-10-11|Tuesday|Clear|Clear|Unavailable|Available|TRUE
2011-10-12|Wednesday|Cloudy|Rain|Available|Available|TRUE
2011-10-13|Thursday|Clear|Cloudy|Available|Available|TRUE
2011-10-14|Friday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-10-15|Saturday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-10-16|Sunday|Clear|Clear|Available|Available|FALSE
2011-10-17|Monday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-10-18|Tuesday|Clear|Clear|Unavailable|Unavailable|TRUE
2011-10-19|Wednesday|Clear|Cloudy|Unavailable|Unavailable|TRUE
2011-10-20|Thursday|Rain|Cloudy|Available|Unavailable|TRUE
2011-10-21|Friday|Clear|Clear|Available|Available|TRUE
2011-10-22|Saturday|Cloudy|Rain|Available|Available|TRUE
2011-10-23|Sunday|Clear|Clear|Available|Available|FALSE
2011-10-24|Monday|Clear|Cloudy|Available|Available|TRUE
2011-10-25|Tuesday|Cloudy|Rain|Available|Available|TRUE
2011-10-26|Wednesday|Clear|Clear|Available|Available|TRUE
2011-10-27|Thursday|Clear|Cloudy|Unavailable|Available|TRUE
2011-10-28|Friday|Cloudy|Cloudy|Unavailable|Restricted|TRUE
2011-10-29|Saturday|Clear|Clear|Unavailable|Restricted|TRUE
2011-10-30|Sunday|Clear|Clear|Unavailable|Unavailable|FALSE
2011-10-31|Monday|Clear|Clear|Available|Unavailable|FALSE
2011-11-01|Tuesday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-02|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-03|Thursday|Cloudy|Rain|Available|Available|TRUE
2011-11-04|Friday|Rain|Rain|Available|Unavailable|TRUE
2011-11-05|Saturday|Rain|Rain|Unavailable|Unavailable|TRUE
2011-11-06|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-11-07|Monday|Cloudy|Rain|Available|Available|TRUE
2011-11-08|Tuesday|Clear|Clear|Available|Available|TRUE
2011-11-09|Wednesday|Clear|Clear|Available|Available|TRUE
2011-11-10|Thursday|Clear|Cloudy|Available|Available|TRUE
2011-11-11|Friday|Rain|Rain|Available|Available|TRUE
2011-11-12|Saturday|Clear|Clear|Available|Available|TRUE
2011-11-13|Sunday|Clear|Clear|Available|Available|FALSE
2011-11-14|Monday|Clear|Clear|Available|Available|TRUE
2011-11-15|Tuesday|Clear|Clear|Available|Available|TRUE
2011-11-16|Wednesday|Clear|Cloudy|Available|Available|TRUE
2011-11-17|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-18|Friday|Cloudy|Rain|Available|Available|TRUE
2011-11-19|Saturday|Rain|Rain|Available|Available|TRUE
2011-11-20|Sunday|Rain|Rain|Available|Restricted|FALSE
2011-11-21|Monday|Cloudy|Cloudy|Unavailable|Available|TRUE
2011-11-22|Tuesday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-23|Wednesday|Cloudy|Cloudy|Available|Available|FALSE
2011-11-24|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-25|Friday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-26|Saturday|Cloudy|Cloudy|Available|Available|TRUE
2011-11-27|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-11-28|Monday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-11-29|Tuesday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-11-30|Wednesday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-12-01|Thursday|Cloudy|Cloudy|Unavailable|Unavailable|TRUE
2011-12-02|Friday|Cloudy|Cloudy|Unavailable|Restricted|TRUE
2011-12-03|Saturday|Cloudy|Cloudy|Unavailable|Restricted|TRUE
2011-12-04|Sunday|Cloudy|Cloudy|Unavailable|Restricted|FALSE
2011-12-05|Monday|Cloudy|Cloudy|Restricted|Restricted|TRUE
2011-12-06|Tuesday|Cloudy|Cloudy|Unavailable|Restricted|TRUE
2011-12-07|Wednesday|Cloudy|Cloudy|Unavailable|Restricted|TRUE
2011-12-08|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-09|Friday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-10|Saturday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-11|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-12-12|Monday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-13|Tuesday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-14|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-15|Thursday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-16|Friday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-17|Saturday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-18|Sunday|Cloudy|Cloudy|Available|Available|FALSE
2011-12-19|Monday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-20|Tuesday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-21|Wednesday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-22|Thursday|Cloudy|Clear|Available|Available|TRUE
2011-12-23|Friday|Cloudy|Cloudy|Available|Available|TRUE
2011-12-24|Saturday|Cloudy|Cloudy|Available|Unavailable|TRUE
2011-12-25|Sunday|Cloudy|Cloudy|Unavailable|Unavailable|FALSE
2011-03-20|Tuesday|Clear|Clear|Restricted|Unavailable|FALSE
