Answer Id|Influenced Arcana|Acquired Points
SLA07S05R02P03Af|Lovers|3
SLA07S06R03P03Af|Lovers|3
SLA07S06R03P01Af|Lovers|3
SLA07S06R04P02Af|Lovers|3
SLA07S07R02P03Af|Lovers|2
SLA07S07R03P01Af|Lovers|3
SLA07S07R03P03Af|Lovers|3
SLA07S08R02P01Al|Lovers|3
SLA07S09R01P03Af|Lovers|3
SLA08S02R01P01Af|Chariot|3
SLA08S02R02P01Af|Chariot|3
SLA08S03R01P01Af|Chariot|3
SLA08S03R01P02Af|Chariot|2
SLA08S04R01P03Af|Chariot|3
SLA08S04R01P02Af|Chariot|2
SLA08S04R02P03Af|Chariot|3
SLA08S04R02P01Af|Chariot|2
SLA08S05R01P03Af|Chariot|3
SLA08S05R02P01Af|Chariot|3
SLA08S06R01P01Af|Chariot|3
SLA08S06R02P01Af|Chariot|3
SLA08S07R02P01Af|Chariot|2
SLA08S08R01P02Af|Chariot|3
SLA08S09R02P02Af|Chariot|3
SLA08S10R01P02Al|Chariot|3
SLA08S10R02P01Al|Chariot|3
SLA09S02R01P02Af|Justice|3
SLA09S02R02P01Af|Justice|3
SLA09S03R01P02Af|Justice|3
SLA09S03R02P03Af|Justice|3
SLA09S04R01P02Af|Justice|3
SLA09S04R02P02Af|Justice|3
SLA09S04R03P03Af|Justice|2
SLA09S04R04P03Af|Justice|2
SLA09S05R01P01Af|Justice|3
SLA09S05R02P01Af|Justice|3
SLA09S05R03P03Af|Justice|3
SLA09S05R03P01Af|Justice|2
SLA09S06R01P02Af|Justice|2
SLA09S06R02P03Af|Justice|3
SLA09S07R01P01Af|Hierophant|3
SLA09S07R03P02Af|Justice|3
SLA09S08R01P01Af|Justice|3
SLA09S08R02P01Af|Justice|3
SLA09S08R02P02Af|Justice|3
SLA09S09R01P02Af|Justice|3
SLA09S09R02P01Af|Justice|3
SLA09S09R03P03Af|Justice|3
SLA09S10R01P01Af|Justice|3
SLA09S10R02P02Af|Justice|3
SLA11S02R01P03Af|Fortune|3
SLA11S02R03P03Af|Fortune|3
SLA11S03R01P01Af|Fortune|3
SLA11S04R01P03Af|Fortune|3
SLA11S04R03P02Af|Fortune|3
SLA11S05R01P02Af|Fortune|3
SLA11S05R02P02Af|Fortune|3
SLA11S05R03P02Af|Fortune|2
SLA11S05R04P02Af|Fortune|3
SLA11S06R01P01Af|Fortune|2
SLA11S06R02P03Af|Fortune|2
SLA11S06R03P02Af|Fortune|3
SLA11S07R01P03Af|Fortune|3
SLA11S07R02P03Af|Fortune|3
SLA11S08R01P03Af|Fortune|3
SLA11S09R01P02Af|Fortune|3
SLA11S09R02P03Af|Fortune|3
SLA12S02R01P02Af|Strength|3
SLA12S02R02P01Af|Strength|2
SLA12S02R03P00Af|Strength|2
SLA12S03R01P02Af|Strength|3
SLA12S03R02P03Af|Strength|2
SLA12S03R03P02Af|Strength|3
SLA12S04R01P00Af|Strength|2
SLA12S04R02P01Af|Strength|2
SLA12S05R01P02Af|Strength|3
SLA12S05R02P03Af|Strength|3
SLA12S06R02P01Af|Strength|3
SLA12S06R03P00Af|Strength|2
SLA12S08R01P02Af|Strength|3
SLA12S08R02P00Af|Strength|3
SLA12S09R01P03Af|Strength|3
SLA12S09R02P03Af|Strength|3
SLA13S02R02P01Af|Strength|2
SLA13S04R01P01Af|Strength|2
SLA13S05R01P02Af|Strength|3
SLA13S06R01P02Af|Strength|3
SLA13S06R01P01Af|Strength|2
SLA13S07R02P01Af|Strength|3
SLA13S07R03P01Af|Strength|3
SLA13S07R04P01Af|Strength|3
SLA13S07R05P01Af|Strength|3
SLA13S08R01P01Af|Strength|3
SLA13S08R03P01Af|Strength|3
SLA13S09R01P01Af|Strength|3
SLA13S09R01P03Af|Strength|3
SLA14S02R01P02Af|Hanged Man|3
SLA14S02R02P02Af|Hanged Man|3
SLA14S03R01P02Af|Hanged Man|3
SLA14S03R02P01Af|Hanged Man|3
SLA14S03R03P03Af|Hanged Man|3
SLA14S04R01P01Af|Hanged Man|3
SLA14S04R01P02Af|Hanged Man|3
SLA14S04R02P01Af|Hanged Man|3
SLA14S05R01P01Af|Hanged Man|3
SLA14S06R02P02Af|Hanged Man|3
SLA14S07R01P01Af|Hanged Man|3
SLA14S07R02P02Af|Hanged Man|3
SLA14S08R02P02Af|Hanged Man|3
SLA14S09R01P02Af|Hanged Man|3
SLA14S09R03P03Af|Hanged Man|3
SLA14S09R03P02Af|Hanged Man|3
SLA14S10R01P01Af|Hanged Man|3
SLA15S02R01P01Af|Death|3
SLA15S03R01P01Af|Death|3
SLA15S03R02P01Af|Death|3
SLA15S03R03P01Af|Death|3
SLA15S04R01P01Af|Death|2
SLA15S05R01P01Af|Death|3
SLA15S05R02P01Af|Death|3
SLA15S06R01P01Af|Death|3
SLA15S06R02P02Af|Death|3
SLA15S08R01P01Af|Death|3
SLA15S09R01P01Af|Death|3
SLA15S09R02P01Af|Death|3
SLA15S10R01P01Af|Death|3
SLA16S02R01P03Af|Temperance|3
SLA16S03R01P02Af|Temperance|2
SLA16S04R02P01Af|Temperance|3
SLA16S04R03P03Af|Temperance|2
SLA16S06R04P01Af|Temperance|3
SLA16S07R03P03Af|Temperance|3
SLA16S07R04P02Af|Temperance|3
SLA16S09R01P01Af|Temperance|3
SLA16S09R03P01Af|Temperance|3
SLA16S09R04P02Af|Temperance|3
SLA16S10R01P02Af|Temperance|3
SLA17S02R01P01Af|Devil|2
SLA17S03R01P01Af|Devil|3
SLA17S03R02P01Af|Devil|2
SLA17S03R03P03Af|Devil|3
SLA17S04R03P00Af|Devil|2
SLA17S05R01P02Af|Devil|2
SLA17S05R03P01Af|Devil|3
SLA17S05R03P02Af|Devil|2
SLA17S07R01P02Af|Devil|3
SLA18S02R02P01Af|Tower|2
SLA18S02R03P02Af|Tower|2
SLA18S03R01P03Af|Tower|3
SLA18S03R02P02Af|Tower|3
SLA18S04R01P01Af|Tower|2
SLA18S04R02P03Af|Tower|3
SLA18S05R01P02Af|Tower|2
SLA18S05R02P03Af|Tower|3
SLA18S05R03P02Af|Tower|2
SLA18S06R03P03Af|Tower|3
SLA18S07R02P03Af|Tower|3
SLA18S08R01P03Af|Tower|3
SLA18S08R03P02Af|Tower|3
SLA18S10R01P02Af|Tower|3
SLA20S02R01P02Af|Moon|2
SLA20S02R02P02Af|Moon|2
SLA20S03R01P02Af|Moon|3
SLA20S04R01P01Af|Strength|3
SLA20S04R02P01Af|Moon|3
SLA20S05R02P02Af|Moon|2
SLA20S05R02P04Af|Moon|2
SLA20S07R01P01Af|Moon|3
SLA20S07R02P00Af|Moon|3
SLA20S08R01P01Af|Moon|3
SLA20S09R02P01Af|Moon|3
SLA21S02R03P01Af|Sun|3
SLA21S04R01P02Af|Sun|3
SLA21S04R02P01Af|Sun|3
SLA21S04R03P02Af|Sun|3
SLA21S05R01P02Af|Sun|3
SLA21S05R03P03Af|Sun|2
SLA21S05R04P01Af|Sun|3
SLA21S06R01P03Af|Sun|2
SLA21S07R01P02Af|Sun|3
SLA21S08R01P01Af|Sun|3
SLA21S09R03P03Af|Sun|3
SLA22S02R01P02Af|Sun|3
SLA22S02R01P01Af|Sun|2
SLA22S03R01P02Af|Sun|3
SLA22S03R03P01Af|Sun|2
SLA22S04R01P03Af|Sun|3
SLA22S04R02P03Af|Sun|2
SLA22S04R02P02Af|Sun|3
SLA22S04R03P02Af|Sun|3
SLA22S04R03P03Af|Sun|2
SLA22S05R02P03Af|Sun|3
SLA22S05R02P01Af|Sun|3
SLA22S07R02P03Af|Sun|3
SLA22S09R01P03Al|Sun|3
SLA22S09R01P02Al|Sun|3
